"species","life_form","n_bio_ai","mean_bio_ai","sd_bio_ai","se_bio_ai","within_sp_var_bio_ai"
"Aimara rollinsii","perennial",NA,NA,NA,NA,NA
"Aschersoniodoxa cachensis","perennial",5,8.026489,0.815084,0.364517,0.060828
"Aschersoniodoxa mandoniana","perennial",2,8.711811,0.294596,0.208311,0.152071
"Aschersoniodoxa peruviana","no_life_form_on_database",NA,NA,NA,NA,NA
"Atacama nivea","no_life_form_on_database",NA,NA,NA,NA,NA
"Brayopsis alpaminae","perennial",NA,NA,NA,NA,NA
"Brayopsis calycina","perennial",16,7.877518,1.57873,0.394682,0.019009
"Brayopsis colombiana","perennial",NA,NA,NA,NA,NA
"Brayopsis diapensioides","perennial",2,8.955937,0.024986,0.017668,0.152071
"Brayopsis gamosepala","perennial",NA,NA,NA,NA,NA
"Brayopsis monimocalyx","perennial",8,7.656111,0.789089,0.278985,0.038018
"Cremolobus chilensis","annual",NA,NA,NA,NA,NA
"Cremolobus peruvianus","perennial",9,9.177109,0.323209,0.107736,0.033794
"Cremolobus rhomboideus","annual",NA,NA,NA,NA,NA
"Dactylocardamum imbricatifolium","perennial",NA,NA,NA,NA,NA
"Eudema nubigena subsp. nubigena","no_life_form_on_database",2,9.335313,0.090735,0.064159,0.152071
"Eudema nubigena subsp. remyana","perennial",1,9.397484,NA,NA,0.304142
"Eudema rupestris","perennial",NA,NA,NA,NA,NA
"Mathewsia auriculata","perennial",3,6.14684,2.313322,1.335597,0.101381
"Mathewsia collina","no_life_form_on_database",NA,NA,NA,NA,NA
"Mathewsia densifolia","no_life_form_on_database",NA,NA,NA,NA,NA
"Mathewsia foliosa","perennial",NA,NA,NA,NA,NA
"Mathewsia incana","perennial",NA,NA,NA,NA,NA
"Mathewsia linearifolia","perennial",NA,NA,NA,NA,NA
"Mathewsia peruviana","no_life_form_on_database",NA,NA,NA,NA,NA
"Menonvillea chilensis","perennial",5,5.840379,1.798296,0.804222,0.060828
"Menonvillea cicatricosa","perennial",3,8.221667,0.400091,0.230993,0.101381
"Menonvillea comberi","annual",NA,NA,NA,NA,NA
"Menonvillea cuneata","perennial",15,7.245342,0.945221,0.244055,0.020276
"Menonvillea famatinensis","perennial",1,7.130899,NA,NA,0.304142
"Menonvillea filifolia","annual",NA,NA,NA,NA,NA
"Menonvillea flexuosa","perennial",NA,NA,NA,NA,NA
"Menonvillea frigida","perennial",NA,NA,NA,NA,NA
"Menonvillea hookeri","no_life_form_on_database",12,7.911943,0.434977,0.125567,0.025345
"Menonvillea linearis","perennial",2,8.066454,0.950296,0.671961,0.152071
"Menonvillea litoralis","annual",4,7.268548,1.266465,0.633232,0.076035
"Menonvillea marticorenae","annual",NA,NA,NA,NA,NA
"Menonvillea minima","annual",NA,NA,NA,NA,NA
"Menonvillea nordenskjoeldii","perennial",5,8.334757,1.086508,0.485901,0.060828
"Menonvillea orbiculata","annual",NA,NA,NA,NA,NA
"Menonvillea patagonica","annual",9,7.630335,0.701794,0.233931,0.033794
"Menonvillea pinnatifida","annual",3,6.792029,1.847489,1.066648,0.101381
"Menonvillea purpurea","perennial",2,8.428907,0.437711,0.309508,0.152071
"Menonvillea rigida","perennial",NA,NA,NA,NA,NA
"Menonvillea scapigera","perennial",2,8.165706,0.348391,0.24635,0.152071
"Menonvillea spathulata","perennial",6,7.882277,0.308066,0.125767,0.05069
"Menonvillea virens","perennial",7,6.660373,0.865335,0.327066,0.043449
"Onuris alismatifolia","perennial",3,8.690569,1.001609,0.578279,0.101381
"Onuris graminifolia","perennial",18,8.021562,0.804991,0.189738,0.016897
"Onuris hatcheriana","perennial",3,7.944327,0.678465,0.391712,0.101381
"Onuris hauthalii","no_life_form_on_database",1,8.499436,NA,NA,0.304142
"Onuris papillosa","perennial",6,7.999537,0.406123,0.165799,0.05069
"Onuris spegazziniana","perennial",6,7.953107,1.137552,0.464404,0.05069
"Schizopetalon arcuatum","annual",1,6.054439,NA,NA,0.304142
"Schizopetalon bipinnatifidum","annual",NA,NA,NA,NA,NA
"Schizopetalon biseriatum","annual",NA,NA,NA,NA,NA
"Schizopetalon brachycarpum","annual",NA,NA,NA,NA,NA
"Schizopetalon dentatum","annual",2,7.163491,0.832144,0.588415,0.152071
"Schizopetalon maritimum","annual",NA,NA,NA,NA,NA
"Schizopetalon rupestre","annual",NA,NA,NA,NA,NA
"Schizopetalon tenuifolium","annual",NA,NA,NA,NA,NA
"Schizopetalon walkeri","annual",3,8.031144,0.692232,0.39966,0.101381
"Smelowskia calycina","perennial",31,8.004538,0.953245,0.171208,0.009811
"Thlaspi arvense","annual",606,8.873501,0.577423,0.023456,0.000502
"Xerodraba patagonica","perennial",4,7.459125,0.489057,0.244529,0.076035
"Xerodraba pectinata","no_life_form_on_database",4,7.512918,0.367054,0.183527,0.076035
"Xerodraba pycnophylloides","no_life_form_on_database",5,7.420986,0.308273,0.137864,0.060828
